Titulo,Artista,Album,Lanzamiento,Genero,Origen,Venta(2020),PPU,Duracion
Like a Rolling Stone,Bob Dylan,Highway 61 Revisited,1965,Rock,Estados Unidos,5000000,12,06:13
Smooth Criminal,Michael Jackson,Bad,1987,Pop,Estados Unidos,25000000,9,04:17
Despacito,Luis Fonsi ft. Daddy Yankee,Vida,2017,Pop,Latin,25000000,9,03:47
La Tortura,Shakira ft. Alejandro Sanz,Fijación Oral Vol. 1,2005,Pop,Rock,18000000,10,03:45
Bailando,Enrique Iglesias ft. Descemer Bueno & Gente de Zona,Sex and Love,2014,Pop,Latin,20000000,8,04:03
Mi Gente,J Balvin & Willy William ft. Beyoncé,Vibras,2017,Reggaeton,Latin,22000000,9,03:06
Hips Don't Lie,Shakira ft. Wyclef Jean,Oral Fixation Vol. 2,2005,Pop,Latin,30000000,8,03:41
Vivir Mi Vida,Marc Anthony,3,2013,Salsa,Latin,15000000,10,04:11
Danza Kuduro,Don Omar ft. Lucenzo,Meet the Orphans,2010,Reggaeton,Latin,23000000,7,03:18
Gasolina,Daddy Yankee,Barrio Fino,2004,Reggaeton,Latin,20000000,8,03:15
La Camisa Negra,Juanes,Mi Sangre,2004,Rock,Latin,19000000,9,03:36
Felices los 4,Maluma,F.A.M.E.,2017,Reggaeton,Latin,22000000,7,03:50
Bésame Mucho,Consuelo Velázquez,,1940,Bolero,Latin,10000000,12,02:43
La Bamba,Ritchie Valens,,1958,Rock and Roll,Estados Unidos,10000000,10,02:05
La Cumparsita,Carlos Gardel,,1916,Tango,Argentina,8000000,11,03:30
Smooth,Santana ft. Rob Thomas,Supernatural,1999,Blues Rock,Estados Unidos,28000000,10,04:56
Macarena,Los Del Río,A mí me gusta,1993,Pop,Latin,23000000,8,03:52
Ai Se Eu Te Pego,Michel Teló,,2011,Forró,Brazil,20000000,7,02:46
Clandestino,Shakira ft. Maluma,El Dorado,2018,Pop,Latin,18000000,9,03:54
Darte un Beso,Prince Royce,Soy el Mismo,2013,Bachata,Latin,20000000,8,03:25
La Gozadera,Gente de Zona ft. Marc Anthony,Visualízate,2015,Reggaeton,Latin,21000000,7,04:01
Me Enamora,Juanes,La Vida... Es Un Ratico,2007,Rock,Latin,19000000,9,03:09
Suavemente,Elvis Crespo,Suavemente,1998,Merengue,Latin,25000000,7,04:27
La Vida Loca,Ricky Martin,Ricky Martin,1999,Pop,Latin,22000000,8,04:03
Baila Esta Cumbia,Selena,Entre a Mi Mundo,1992,Cumbia,Estados Unidos,15000000,9,03:44
La Incondicional,Luis Miguel,Buscando America,1989,Bolero,Mexico,14000000,10,04:25
Tequila,The Champs,,1958,Instrumental Rock,Estados Unidos,9000000,11,02:12
Conga,Gloria Estefan and Miami Sound Machine,Primitive Love,1985,Pop,Latin,17000000,8,04:14
Mr. Brightside,The Killers,Hot Fuss,2003,Indie Rock,Estados Unidos,25000000,8,03:43
La Vie en Rose,Edith Piaf,Chansons Parisiennes,1946,Chanson,Francia,12000000,11,03:07
Crazy,Gnarls Barkley,St. Elsewhere,2006,Soul,Estados Unidos,18000000,9,02:58
I Want to Hold Your Hand,The Beatles,Meet the Beatles!,1963,Rock,Reino Unido,30000000,10,02:27
Brown Eyed Girl,Van Morrison,Blowin' Your Mind!,1967,Rock,Reino Unido,22000000,8,03:05
Hotel California,Eagles,Hotel California,1976,Rock,Estados Unidos,32000000,11,06:30
Yesterday,The Beatles,Help!,1965,Pop,Reino Unido,35000000,9,02:05
Sweet Caroline,Neil Diamond,Touching You,1969,Pop,Estados Unidos,28000000,8,03:21
Here Comes the Sun,The Beatles,Abbey Road,1969,Rock,Reino Unido,31000000,9,03:05
Sweet Home Alabama,Lynyrd Skynyrd,Second Helping,1974,Southern Rock,Estados Unidos,24000000,10,04:45
Come Together,The Beatles,Abbey Road,1969,Rock,Reino Unido,30000000,9,04:20
Shape of You,Ed Sheeran,÷,2017,Pop,Reino Unido,45000000,7,03:54
Bohemian Rhapsody,Queen,A Night at the Opera,1975,Rock,Reino Unido,20000000,10,05:55
Thunderstruck,AC/DC,The Razors Edge,1990,Rock,Australia,18000000,11,04:52
Viva la Vida,Coldplay,Viva la Vida or Death and All His Friends,2008,Alternative,Reino Unido,28000000,9,04:03
Bohemian Rhapsody (Cover Version),Various Artists,,2020,Rock,Various,1000000,9,05:30
The Sound of Silence,Simon & Garfunkel,Wednesday Morning,1964,Folk Rock,Estados Unidos,15000000,10,03:05
The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,2019,Hip Hop,Estados Unidos,20000000,8,03:16
Bad Guy,Billie Eilish,When We All Fall Asleep,2019,Pop,Estados Unidos,30000000,7,03:14
Wonderwall,Oasis,(What's the Story) Morning Glory?,1995,Alternative Rock,Reino Unido,22000000,10,04:18
Bohemian Rhapsody (Live),Queen,,1975,Rock,Reino Unido,3000000,10,06:25
Hey Ya!,OutKast,Speakerboxxx/The Love Below,2003,Pop,Estados Unidos,22000000,8,03:55
Another One Bites the Dust,Queen,The Game,1980,Rock,Reino Unido,24000000,9,03:36
Sweet Child o' Mine,Guns N' Roses,Appetite for Destruction,1987,Rock,Estados Unidos,21000000,10,05:55
Smells Like Teen Spirit,Nirvana,Nevermind,1991,Grunge,Estados Unidos,30000000,9,05:01
One Dance,Drake ft. Wizkid & Kyla,Views,2016,Pop,CanadÃƒÆ’Ã‚Â¡,30000000,7,02:54
Bohemian Rhapsody (Remix),Queen ft. DJ Remix,,2021,Electronic,Reino Unido,500000,8,04:45
Take Me to Church,Hozier,Hozier,2013,Indie Rock,Irlanda,20000000,8,04:02
Bohemian Rhapsody (Acoustic),,,2019,Acoustic,Various,200000,7,04:10
Under Pressure,Queen & David Bowie,Hot Space,1981,Rock,Reino Unido,23000000,10,04:08
Stairway to Heaven,Led Zeppelin,Led Zeppelin IV,1971,Rock,Reino Unido,25000000,10,08:02
Let It Be,The Beatles,Let It Be,1970,Rock,Reino Unido,32000000,10,04:03
Highway to Hell,AC/DC,Highway to Hell,1979,Rock,Australia,22000000,11,03:28
Bohemian Rhapsody (Instrumental),,,2018,Instrumental,Various,150000,8,05:20
Piano Man,Billy Joel,Piano Man,1973,Rock,Estados Unidos,18000000,9,05:38
Bohemian Rhapsody (Live Aid Version),Queen,Live Aid,1985,Rock,Reino Unido,2000000,10,06:13
Imagine,John Lennon,Imagine,1971,Pop,Reino Unido,30000000,9,03:03
Boulevard of Broken Dreams,Green Day,American Idiot,2004,Punk Rock,Estados Unidos,25000000,9,04:20
Like a Rolling Stone (Alternate Take),Bob Dylan,,2018,Rock,Estados Unidos,500000,11,06:40
Livin' on a Prayer,Bon Jovi,Slippery When Wet,1986,Rock,Estados Unidos,15000000,10,04:09
Bitter Sweet Symphony,The Verve,Urban Hymns,1997,Alternative Rock,Reino Unido,20000000,9,05:58
Eye of the Tiger,Survivor,The Eye of the Tiger,1982,Rock,Estados Unidos,19000000,10,04:05
Proud Mary,Ike & Tina Turner,,1970,Rock,Estados Unidos,17000000,9,03:09
Wonderful Tonight,Eric Clapton,Slowhand,1977,Blues,Reino Unido,22000000,10,03:45
My Way,Frank Sinatra,My Way,1969,Pop,Estados Unidos,20000000,9,04:35
God Save the Queen,Sex Pistols,Never Mind the Bollocks,1977,Punk Rock,Reino Unido,15000000,8,03:20
Take On Me,a-ha,Hunting High and Low,1985,Synth-pop,Noruega,21000000,9,03:47
Hound Dog,Elvis Presley,,1956,Rock and Roll,Estados Unidos,14000000,10,02:16
Shape of You,Ed Sheeran,Divide,2017,Pop,Reino Unido,35000000,8,03:53
Uptown Funk,Mark Ronson ft. Bruno Mars,Uptown Special,2014,Funk,Estados Unidos,25000000,7,04:30
Rolling in the Deep,Adele,21,2010,Pop,Reino Unido,30000000,8,03:48
Dancing Queen,ABBA,Arrival,1976,Pop,Suecia,15000000,6,03:52
I Will Always Love You,Whitney Houston,The Bodyguard: Original Soundtrack Album,1992,R&B,Estados Unidos,20000000,7,04:31
Hound Dog,Elvis Presley,Single,1956,Rock and Roll,Estados Unidos,10000000,4,02:17
Every Breath You Take,The Police,Synchronicity,1983,New Wave,Reino Unido,15000000,6,04:13
Wannabe,Spice Girls,Spice,1996,Pop,Reino Unido,25000000,6,02:53
It's Now or Never,Elvis Presley,Single,1960,Rock and Roll,Estados Unidos,10000000,5,03:15
I Want to Hold Your Hand,The Beatles,Single,1963,Rock,Reino Unido,15000000,5,02:24
Thriller,Michael Jackson,Thriller,1982,Pop,Estados Unidos,35000000,8,05:57
Hey Jude,The Beatles,Hey Jude,1968,Rock,Reino Unido,40000000,10,07:11
My Heart Will Go On,Celine Dion,Let's Talk About Love,1997,Pop,CanadÃƒÆ’Ã‚Â¡,18000000,7,04:41
(I Can't Get No) Satisfaction,The Rolling Stones,Out of Our Heads,1965,Rock,Reino Unido,20000000,6,03:42
Billie Jean,Michael Jackson,Thriller,1982,Pop,Estados Unidos,30000000,8,04:54
Sugar,Maroon 5,V,2014,Pop,Estados Unidos,25000000,6,03:55
Love Me Do,The Beatles,Please Please Me,1962,Rock,Reino Unido,12000000,5,02:22
Girls Just Want to Have Fun,Cyndi Lauper,She's So Unusual,1983,Pop,Estados Unidos,10000000,5,03:55
Unchained Melody,The Righteous Brothers,Single,1965,R&B,Estados Unidos,15000000,6,03:36
I Will Survive,Gloria Gaynor,Love Tracks,1978,Disco,Estados Unidos,20000000,7,04:53
Don't Stop Believin',Journey,Escape,1981,Rock,Estados Unidos,25000000,6,04:10
Poker Face,Lady Gaga,The Fame,2008,Pop,Estados Unidos,22000000,6,03:57
